3.25, 2.75, 2.46212, 2.32579, 6.68868
3.25, 3, 0, 0, -1
3.25, 3.25, 0, 0, -1
3.25, 3.5, 0, 0, -1
3.25, 3.75, 0, 0, -1
3.25, 4, 0, 0, -1
3.25, 4.25, 0, 0, -1
3.25, 4.5, 0, 0, -1
3.25, 4.75, 0, 0, -1
3.25, 5, 0, 0, -1
3.25, 5.25, 2.52568, -2.25662, 6.68868
3.25, 5.5, 1.6521, -1.77977, 6.67192
3.25, 5.75, 1.51984, -1.91666, 6.69953
3.25, 6, 1.40831, -2.03487, 6.79913
3.25, 6.25, 1.32903, -2.16461, 6.97355
3.25, 6.5, 1.3382, -2.42551, 6.97769
3.25, 6.75, 1.2093, -2.41417, 7.39841
3.25, 7, 1.20145, -2.61933, 7.45397
3.25, 7.25, 1.14609, -2.70931, 7.70877
3.25, 7.5, 1.12189, -2.8583, 7.85084
3.25, 7.75, 1.13607, -3.10326, 7.81555
3.25, 8, 1.16847, -3.40653, 7.70057
3.5, 0, 0.953587, 3.46593, 7.70094
3.5, 0.25, 0.926956, 3.16038, 7.81526
3.5, 0.5, 0.908374, 2.89245, 7.89213
3.5, 0.75, 0.942415, 2.78861, 7.66821
3.5, 1, 0.979917, 2.6789, 7.45385
3.5, 1.25, 1.01999, 2.55875, 7.24912
3.5, 1.5, 1.06955, 2.44219, 7.04489
3.5, 1.75, 1.10826, 2.281, 6.89712
3.5, 2, 1.18184, 2.16629, 6.75863
3.5, 2.25, 1.28363, 2.06378, 6.6775
3.5, 2.5, 1.98495, 2.74433, 6.68868
3.5, 2.75, 0, 0, -1
3.5, 3, 0, 0, -1
3.5, 3.25, 0, 0, -1
